Address,ur,income
20715472817,R,794450000.0
20715472820,R,1444320000.0
20715472823,R,1394250000.0
20715472826,R,2280700000.0
20715472829,R,3238210000.0
20715472832,R,229000000.0
20715472835,R,1052360000.0
20715472838,R,1548360000.0
20715472841,R,1581579785.0
20715472908,R,323000000.0
20715472911,R,670700000.0
20715472914,R,390360000.0
20715472917,R,90760000.0
20715472920,R,2271000000.0
20715472923,R,589960000.0
20715472926,R,461765000.0
20715472928,R,962260000.0
20715472929,R,1891660000.0
20715472932,R,1404300000.0
20715472935,R,1449900000.0
20715472938,R,453860000.0
20715472941,R,1045600000.0
20716473014,R,63000000.0
20716473017,R,34000000.0
20716473019,R,310000000.0
20716473020,R,134000000.0
20716473023,R,430100000.0
20716473026,R,914620000.0
20716473027,R,376900000.0
20716473029,R,195900000.0
20716473032,R,1045250000.0
20716473035,R,117000000.0
20716473038,R,912850000.0
20716473041,R,390600000.0
20716473107,R,62180000.0
20716473112,R,39030000.0
20716473114,R,1335450000.0
20716473118,R,815890000.0
20716473120,R,2787850000.0
20716473121,R,1239850000.0
20716473123,R,689230000.0
20716473125,R,6163900000.0
20716473126,R,1391150000.0
20716473129,R,1770000000.0
20716473132,R,681360000.0
20716473134,R,943000000.0
20716473135,R,398350000.0
20716473138,R,1639000000.0
20716473141,R,852550000.0
20716473208,R,535250000.0
20716473210,R,633600000.0
20716473215,R,680160000.0
20716473217,R,272880000.0
20716473218,R,133550000.0
20716473220,R,69950000.0
20716473221,R,1246340000.0
20716473223,R,7644080000.0
20716473225,R,1534300000.0
20716473226,R,40450000.0
20716473227,R,3350400000.0
20716473228,R,508820000.0
20716473229,R,668400000.0
20716473232,R,253220000.0
20716473233,R,848000000.0
20716473235,R,5026600000.0
20716473238,R,2339300000.0
20716473241,R,1064000000.0
20716473309,R,176290000.0
20716473311,R,412860000.0
20716473314,R,395890000.0
20716473317,R,503400000.0
20716473320,R,64330000.0
20716473323,R,216860000.0
20716473324,R,796820000.0
20716473326,R,25400000.0
20716473329,R,3332550000.0
20716473330,R,160000000.0
20716473332,R,56500000.0
20716473335,R,1509420000.0
20716473336,R,763560000.0
20716473338,R,686640000.0
20716473341,R,698360000.0
20717475208,R,212260000.0
20717475211,R,1339150000.0
20717475214,R,381700000.0
20717475217,R,3590300000.0
20717475220,R,116200000.0
20717475223,R,1509100000.0
20717475226,R,3524720000.0
20717475229,R,1338320000.0
20717475232,R,2378960000.0
20717475235,R,4036140000.0
20717475238,R,699000000.0
20717475241,R,1397000000.0
20717475308,R,96800000.0
20717475311,R,833600000.0
20717475314,R,375960000.0
20717475315,R,1282600000.0
20717475320,R,964560000.0
20717475323,R,88460000.0
20717475326,R,197000000.0
20717475329,R,1474860000.0
20717475332,R,828660000.0
20717475334,R,906640000.0
20717475335,R,3131760000.0
20717475336,R,647220000.0
20717475338,R,114000000.0
20717475341,R,211500000.0
20717475410,R,336860000.0
20717475412,R,351850000.0
20717475414,R,438950000.0
20717475415,R,1609800000.0
20717475420,R,1119780000.0
20717475423,R,5936080000.0
20717475426,R,2819100000.0
20717475429,R,312950000.0
20717475431,R,903440000.0
20717475432,R,360000000.0
20717475435,R,295800000.0
20717475438,R,1309840000.0
20717475441,R,832240000.0
20718473611,R,143910000.0
20718473612,R,60060000.0
20718473615,R,981160000.0
20718473617,R,456524500.0
20718473620,R,1921700000.0
20718473623,R,1924260000.0
20718473624,R,6458300000.0
20718473626,R,315360000.0
20718473629,R,2164220000.0
20718473630,R,939360000.0
20718473632,R,2008450000.0
20718473635,R,1688450000.0
20718473638,R,847200000.0
20718473641,R,1504000000.0
20718473708,R,182790000.0
20718473711,R,540500000.0
20718473714,R,346470000.0
20718473717,R,555680000.0
20718473720,R,113720000.0
20718473721,R,737260000.0
20718473722,R,630850000.0
20718473723,R,259000000.0
20718473726,R,2895310000.0
20718473729,R,2168065000.0
20718473732,R,414200000.0
20718473733,R,1813900000.0
20718473735,R,1718200000.0
20718473736,R,844300000.0
20718473738,R,198180000.0
20718473741,R,308630000.0
20719473808,R,42220000.0
20719473811,R,104800000.0
20719473813,R,566390000.0
20719473814,R,2292270000.0
20719473817,R,480620000.0
20719473820,R,887400000.0
20719473823,R,449240000.0
20719473826,R,2793540000.0
20719473829,R,1194850000.0
20719473831,R,971750000.0
20719473832,R,1645180000.0
20719473834,R,1202500000.0
20719473835,R,159120000.0
20719473838,R,584450000.0
20719473841,R,702150000.0
20719473908,R,25880000.0
20719473911,R,91150000.0
20719473914,R,538220000.0
20719473917,R,507350000.0
20719473919,R,860500000.0
20719473920,R,1605360000.0
20719473923,R,491500000.0
20719473926,R,1297360000.0
20719473929,R,3857460000.0
20719473932,R,817000000.0
20719473935,R,4470840000.0
20719473938,R,1377100000.0
20719473941,R,963500000.0
20719474009,R,192850000.0
20719474011,R,93200000.0
20719474014,R,520540000.0
20719474016,R,559600000.0
20719474020,R,1032140000.0
20719474021,R,1099500000.0
20719474023,R,334500000.0
20719474026,R,812050000.0
20719474027,R,1028490000.0
20719474029,R,193560000.0
20719474032,R,982000000.0
20719474033,R,1465850000.0
20719474035,R,2828850000.0
20719474038,R,152400000.0
20719474041,R,208850000.0
20719474108,R,83050000.0
20719474111,R,419000000.0
20719474114,R,446600000.0
20719474117,R,1060750000.0
20719474120,R,1914930000.0
20719474123,R,957870000.0
20719474126,R,581090000.0
20719474129,R,828980000.0
20719474132,R,1665780000.0
20719474135,R,1257810000.0
20719474138,R,329280000.0
20719474141,R,337080000.0
20720474207,R,613000000.0
20720474208,R,292800000.0
20720474214,R,453160000.0
20720474217,R,323590000.0
20720474220,R,325300000.0
20720474221,R,1016200000.0
20720474223,R,300000000.0
20720474226,R,567040000.0
20720474229,R,379200000.0
20720474232,R,763600000.0
20720474235,R,1033600000.0
20720474241,R,165000000.0
20720474308,R,243630000.0
20720474311,R,121500000.0
20720474314,R,786640000.0
20720474317,R,486400000.0
20720474320,R,900000000.0
20720474321,R,1377000000.0
20720474323,R,844040000.0
20720474326,R,151400001.0
20720474327,R,568500000.0
20720474329,R,226000000.0
20720474332,R,1032150000.0
20720474335,R,2418790000.0
20720474338,R,457200000.0
20720474341,R,7923550000.0
20720474408,R,336950000.0
20720474411,R,869000000.0
20720474414,R,895380000.0
20720474415,R,90000000.0
20720474417,R,280000000.0
20720474420,R,836400000.0
20720474423,R,2173490000.0
20720474426,R,1503560000.0
20720474429,R,3125820000.0
20720474432,R,310960000.0
20720474433,R,918500000.0
20720474435,R,3556100000.0
20720474438,R,731500000.0
20720474441,R,5824300000.0
20720474507,R,42000000.0
20720474512,R,391200000.0
20720474514,R,346090000.0
20720474516,R,264610000.0
20720474519,R,520660000.0
20720474520,R,673000000.0
20720474523,R,42000000.0
20720474526,R,1697380000.0
20720474529,R,1878070000.0
20720474532,R,383000000.0
20720474535,R,72000000.0
20720474538,R,380640000.0
20720474541,R,1090220000.0
20721474608,R,246000000.0
20721474611,R,257300000.0
20721474614,R,901000000.0
20721474617,R,1530000000.0
20721474620,R,411800000.0
20721474623,R,137200000.0
20721474625,R,1327200000.0
20721474626,R,1049160000.0
20721474629,R,40000000.0
20721474632,R,560640000.0
20721474635,R,720000000.0
20721474638,R,84270000.0
20721474641,R,3701000000.0
20721474708,R,480000000.0
20721474711,R,300000000.0
20721474714,R,550240000.0
20721474717,R,808920000.0
20721474720,R,588800000.0
20721474723,R,1106740000.0
20721474726,R,3392620000.0
20721474729,R,959870000.0
20721474732,R,1713840000.0
20721474735,R,1996240000.0
20721474738,R,1769400000.0
20721474741,R,795000000.0
20721474808,R,1188800000.0
20721474811,R,184800000.0
20721474814,R,134920000.0
20721474817,R,802500000.0
20721474820,R,1621320000.0
20721474823,R,3034960000.0
20721474826,R,5943500000.0
20721474829,R,3128980000.0
20721474832,R,3310000000.0
20721474835,R,714050000.0
20721474838,R,2480010000.0
20721474841,R,2581000000.0
20722468708,R,699200000.0
20722468712,R,132000000.0
20722468715,R,874650000.0
20722468717,R,192360000.0
20722468720,R,937190000.0
20722468723,R,825840000.0
20722468726,R,16943300000.0
20722468729,R,3607490000.0
20722468732,R,1188200000.0
20722468735,R,6131000000.0
20722468738,R,1287200000.0
20722468741,R,1245000000.0
20723475508,R,98010000.0
20723475511,R,107010000.0
20723475514,R,123240000.0
20723475516,R,205060000.0
20723475517,R,652820000.0
20723475520,R,2505290000.0
20723475523,R,1114700000.0
20723475526,R,595000000.0
20723475528,R,2061550000.0
20723475529,R,4500160000.0
20723475532,R,1471160000.0
20723475535,R,3388440000.0
20723475538,R,3605400000.0
20723475541,R,974550000.0
20723475608,R,555590000.0
20723475610,R,124760000.0
20723475614,R,4584340000.0
20723475617,R,128560000.0
20723475620,R,59800000.0
20723475622,R,79680000.0
20723475623,R,1874730000.0
20723475626,R,522650000.0
20723475629,R,1550800000.0
20723475632,R,2108000000.0
20723475635,R,4270000000.0
20723475638,R,1815000000.0
20723475641,R,6525000000.0
20724474908,R,381000000.0
20724474911,R,314940000.0
20724474914,R,2107350000.0
20724474917,R,522300000.0
20724474920,R,1660620000.0
20724474923,R,1290700000.0
20724474925,R,1153620000.0
20724474926,R,398300000.0
20724474928,R,810640000.0
20724474929,R,1444900000.0
20724474932,R,1154050000.0
20724474935,R,2207860000.0
20724474938,R,1138250000.0
20724474941,R,970430000.0
20724475008,R,401200000.0
20724475011,R,1800000000.0
20724475014,R,1444220000.0
20724475017,R,2528920000.0
20724475020,R,4224460000.0
20724475023,R,1766400000.0
20724475026,R,797780000.0
20724475029,R,9691030000.0
20724475032,R,2818250000.0
20724475035,R,844540000.0
20724475036,R,1863200000.0
20724475038,R,500000000.0
20724475041,R,1651600000.0
20724475108,R,288400000.0
20724475112,R,180000000.0
20724475113,R,233450000.0
20724475114,R,361190000.0
20724475117,R,899200000.0
20724475120,R,301580000.0
20724475122,R,541600000.0
20724475123,R,722340000.0
20724475126,R,6258770000.0
20724475129,R,391120000.0
20724475132,R,2118800000.0
20724475135,R,3432760000.0
20724475138,R,473400000.0
20724475141,R,1125220000.0
20725475708,R,812460000.0
20725475711,R,1719570000.0
20725475714,R,1444460000.0
20725475717,R,1175360000.0
20725475720,R,1684440000.0
20725475721,R,3001520000.0
20725475723,R,808450000.0
20725475726,R,3808610000.0
20725475729,R,2747510000.0
20725475732,R,389880000.0
20725475735,R,1899100000.0
20725475738,R,873500000.0
20725475741,R,428220000.0
20725475807,R,251700000.0
20725475810,R,357200000.0
20725475814,R,1496000000.0
20725475816,R,3467020000.0
20725475820,R,14396180000.0
20725475823,R,997700000.0
20725475826,R,1061820000.0
20725475829,R,1785460000.0
20725475832,R,17410440000.0
20725475835,R,15519500000.0
20725475838,R,3307600000.0
20725475841,R,105650000.0
20725475920,R,576200000.0
20725475923,R,195120000.0
20725475925,R,153800000.0
20725475926,R,73200000.0
20725475929,R,399800000.0
20725475930,R,344600000.0
20725475931,R,695300000.0
20725475932,R,436560000.0
20725475935,R,37680000.0
20725475936,R,192750000.0
20725475938,R,1227750000.0
20725475941,R,192750000.0
20726471710,R,255870000.0
20726471711,R,276000000.0
20726471714,R,484790000.0
20726471717,R,211130000.0
20726471720,R,434639000.0
20726471723,R,589740000.0
20726471726,R,1206790000.0
20726471729,R,1026000000.0
20726471732,R,134500000.0
20726471735,R,225200000.0
20726471738,R,603940000.0
20726471741,R,501260000.0
20726471808,R,351500000.0
20726471811,R,295320000.0
20726471814,R,474880000.0
20726471817,R,120760000.0
20726471820,R,770840000.0
20726471823,R,5795200000.0
20726471826,R,2417810000.0
20726471829,R,1672090000.0
20726471832,R,445290000.0
20726471835,R,551960000.0
20726471838,R,380750000.0
20726471841,R,286280000.0
20726471908,R,311550000.0
20726471911,R,73500000.0
20726471914,R,1495220000.0
20726471917,R,78360000.0
20726471920,R,3381520000.0
20726471923,R,1797000000.0
20726471926,R,851120000.0
20726471929,R,1537920000.0
20726471932,R,11552910000.0
20726471935,R,1860760000.0
20726471938,R,510800000.0
20726471941,R,118500000.0
20727476015,R,103800000.0
20727476018,R,84440000.0
20727476026,R,407560000.0
20727476028,R,528000000.0
20727476029,R,677000000.0
20727476032,R,2510000000.0
20727476034,R,1272000000.0
20727476035,R,544000000.0
20727476038,R,388000000.0
20727476041,R,828000000.0
20727476107,R,138480000.0
20727476108,R,139280000.0
20727476113,R,666220000.0
20727476114,R,54400000.0
20727476119,R,662420000.0
20727476120,R,788120000.0
20727476123,R,349400000.0
20727476125,R,1026220000.0
20727476126,R,61200000.0
20727476128,R,525360000.0
20727476129,R,1421860000.0
20727476132,R,1068750000.0
20727476135,R,2298900000.0
20727476138,R,817000000.0
20727476141,R,494660000.0
20727476208,R,95000000.0
20727476211,R,120000000.0
20727476214,R,339200000.0
20727476215,R,215880000.0
20727476217,R,314940000.0
20727476220,R,996490000.0
20727476223,R,189210000.0
20727476225,R,676360000.0
20727476226,R,1713880000.0
20727476229,R,189330000.0
20727476232,R,650600000.0
20727476235,R,702600000.0
20727476238,R,1142000000.0
20727476241,R,3567800000.0
20728476307,R,376700000.0
20728476308,R,312720000.0
20728476314,R,53654340000.0
20728476317,R,1097460000.0
20728476320,R,427920000.0
20728476323,R,2360020000.0
20728476326,R,544660000.0
20728476329,R,3325000000.0
20728476332,R,2062885000.0
20728476335,R,1083660000.0
20728476338,R,1404685000.0
20728476341,R,1962485000.0
20728476408,R,272850000.0
20728476411,R,243650000.0
20728476414,R,17018680000.0
20728476417,R,760100000.0
20728476420,R,3572440000.0
20728476423,R,3671950000.0
20728476426,R,2178270000.0
20728476429,R,1212070000.0
20728476432,R,2202070000.0
20728476435,R,4524750000.0
20728476438,R,2207550000.0
20728476441,R,1396050000.0
20728476511,R,36000000.0
20728476514,R,51110000.0
20728476517,R,264000000.0
20728476520,R,1677380000.0
20728476523,R,856450000.0
20728476525,R,4895360000.0
20728476526,R,1250420000.0
20728476529,R,968280000.0
20728476532,R,1122410000.0
20728476534,R,708820000.0
20728476535,R,616790000.0
20728476538,R,328650000.0
20728476541,R,3888000000.0
20728476607,R,315200000.0
20728476611,R,186600000.0
20728476614,R,301280000.0
20728476617,R,1266600000.0
20728476620,R,3277940000.0
20728476622,R,467560000.0
20728476623,R,873590000.0
20728476626,R,2709430000.0
20728476629,R,3897380000.0
20728476632,R,1060080000.0
20728476635,R,1643490000.0
20728476638,R,612930000.0
20728476641,R,3903330000.0
20728476708,R,306050000.0
20728476711,R,206000000.0
20728476714,R,731920000.0
20728476717,R,648000000.0
20728476720,R,1271280000.0
20728476721,R,2000410000.0
20728476723,R,184050000.0
20728476725,R,5315085000.0
20728476726,R,13423760000.0
20728476729,R,1596885000.0
20728476731,R,1743250000.0
20728476732,R,1160360000.0
20728476734,R,122785000.0
20728476735,R,1646020000.0
20728476738,R,1015385000.0
20728476741,R,2047861000.0
20728476808,R,528550000.0
20728476812,R,1138810000.0
20728476814,R,10399900000.0
20728476817,R,417960000.0
20728476820,R,2806950000.0
20728476823,R,268050000.0
20728476826,R,1335050000.0
20728476827,R,1612290000.0
20728476829,R,2113760000.0
20728476832,R,914390000.0
20728476835,R,3612210000.0
20728476838,R,105200000.0
20728476841,R,1290650000.0
20729476909,R,36000000.0
20729476910,R,183000000.0
20729476913,R,308800000.0
20729476916,R,110400000.0
20729476920,R,1040900000.0
20729476921,R,3872900000.0
20729476923,R,523960000.0
20729476926,R,27400000.0
20729476929,R,1235120000.0
20729476930,R,156330000.0
20729476932,R,59100000.0
20729476934,R,991100000.0
20729476935,R,562620000.0
20729476938,R,59000000.0
20729476941,R,758560000.0
20729477008,R,274000000.0
20729477011,R,86400000.0
20729477014,R,546400000.0
20729477017,R,521400000.0
20729477020,R,717900000.0
20729477023,R,434000000.0
20729477026,R,2271040000.0
20729477029,R,1040940000.0
20729477032,R,2020970000.0
20729477034,R,760360000.0
20729477035,R,316560000.0
20729477038,R,801000000.0
20729477041,R,210600000.0
20729477108,R,169440000.0
20729477111,R,190660000.0
20729477114,R,433620000.0
20729477117,R,495420000.0
20729477120,R,2029140000.0
20729477123,R,1374260000.0
20729477126,R,1800690000.0
20729477129,R,655600000.0
20729477132,R,1317100000.0
20729477135,R,615260000.0
20729477138,R,195250000.0
20729477141,R,161950000.0
20729477208,R,13200000.0
20729477212,R,1070150000.0
20729477214,R,443350000.0
20729477216,R,355100000.0
20729477217,R,3801980000.0
20729477220,R,1387240000.0
20729477223,R,524400000.0
20729477226,R,690920000.0
20729477228,R,2938440000.0
20729477229,R,301050000.0
20729477232,R,1780450000.0
20729477235,R,2149750000.0
20729477238,R,2645000000.0
20729477241,R,482500000.0
20729477308,R,160000000.0
20729477311,R,137800000.0
20729477314,R,246960000.0
20729477315,R,288800000.0
20729477317,R,289010000.0
20729477320,R,4791870000.0
20729477323,R,1259830000.0
20729477326,R,1068260000.0
20729477329,R,1859080000.0
20729477332,R,5168390000.0
20729477335,R,1730560000.0
20729477338,R,123800000.0
20729477341,R,548350000.0
20801477407,R,190000000.0
20801477411,R,16000000.0
20801477413,R,637000000.0
20801477417,R,248000000.0
20801477420,R,486000000.0
20801477421,R,346000000.0
20801477422,R,190000000.0
20801477423,R,154000000.0
20801477424,R,300000000.0
20801477426,R,3870000000.0
20801477429,R,2216000000.0
20801477432,R,1399468000.0
20801477435,R,1240240000.0
20801477438,R,840450000.0
20801477441,R,1580000000.0
20801477508,R,40000000.0
20801477511,R,17000000.0
20801477514,R,64500000.0
20801477517,R,525000000.0
20801477520,R,552000000.0
20801477522,R,194250000.0
20801477523,R,26000000.0
20801477526,R,102840000.0
20801477529,R,394000000.0
20801477530,R,509110000.0
20801477532,R,433110000.0
20801477535,R,923110000.0
20801477538,R,476270000.0
20801477541,R,432280000.0
